,location_id,partner_id,product_id,year,export_value,import_value
160,135,179,119,2017,0.0,10029.0
161,135,206,119,2017,736250.0,0.0
162,135,207,119,2017,7515.0,8321.0
163,135,216,119,2017,0.0,1846.0
164,135,224,119,2017,0.0,981705.0
165,135,231,119,2017,788035.0,24653.0
166,135,246,119,2017,0.0,19623.0
167,135,249,119,2017,0.0,569.0
168,135,250,119,2017,89570.0,17356.0
169,135,59,119,2017,1751739.0,20446.0
170,135,243,119,2017,67068.0,0.0
171,135,107,119,2017,0.0,23467.0
172,135,110,119,2017,279361.0,50137.0
173,135,115,119,2017,637656.0,0.0
174,135,128,119,2017,0.0,1003.0
175,135,183,119,2017,6759.0,0.0
176,135,228,119,2017,1402225.0,6220649.0
177,135,14,119,2017,52215.0,0.0
178,135,185,119,2017,2533300.0,3582432.0
179,135,186,119,2017,2439746.0,779824.0
180,135,145,119,2017,24236.0,0.0
181,135,140,119,2017,0.0,17083.0
182,135,239,119,2017,0.0,142013.0
183,135,72,119,2017,142058.0,0.0
184,135,16,119,2017,674875.0,115216.0
185,135,26,119,2017,64071.0,0.0
186,135,28,119,2017,5190387.0,333873.0
187,135,82,119,2017,36266.0,2234.0
188,135,132,119,2017,213552.0,86493.0
189,135,201,119,2017,0.0,86114.0
190,135,217,119,2017,32630.0,0.0
191,135,232,119,2017,515624.0,0.0
192,135,9,119,2017,167194.0,0.0
193,135,83,119,2017,8054.0,0.0
194,135,7,137,2017,0.0,5874.0
195,135,15,137,2017,36088.0,3157460.0
196,135,18,137,2017,0.0,1614540.0
197,135,23,137,2017,0.0,180120.0
198,135,32,137,2017,0.0,103313.0
199,135,39,137,2017,0.0,3870.0
200,135,41,137,2017,963.0,159764.0
201,135,42,137,2017,0.0,31217.0
202,135,43,137,2017,25003.0,1527689.0
203,135,61,137,2017,58111.0,16664628.0
204,135,64,137,2017,0.0,224156.0
205,135,71,137,2017,1120.0,1306114.0
206,135,74,137,2017,0.0,29872.0
207,135,77,137,2017,0.0,4235410.0
208,135,81,137,2017,782.0,1198014.0
209,135,90,137,2017,0.0,122304.0
210,135,97,137,2017,0.0,2305.0
211,135,102,137,2017,0.0,507537.0
212,135,103,137,2017,0.0,304.0
213,135,104,137,2017,0.0,174699.0
214,135,106,137,2017,0.0,6295.0
215,135,111,137,2017,33062.0,1399068.0
216,135,113,137,2017,0.0,119281.0
217,135,114,137,2017,0.0,108666.0
218,135,121,137,2017,0.0,20772.0
219,135,130,137,2017,1245.0,69280.0
220,135,153,137,2017,0.0,1774.0
221,135,162,137,2017,92215.0,589267.0
222,135,163,137,2017,0.0,23746.0
223,135,174,137,2017,0.0,5391.0
224,135,177,137,2017,100421.0,2181590.0
225,135,192,137,2017,0.0,749.0
226,135,206,137,2017,286742.0,78842.0
227,135,207,137,2017,0.0,190201.0
228,135,208,137,2017,0.0,381417.0
229,135,216,137,2017,0.0,1103.0
230,135,224,137,2017,0.0,1006878.0
231,135,231,137,2017,0.0,778033.0
232,135,246,137,2017,0.0,48467.0
233,135,249,137,2017,0.0,64601.0
234,135,59,137,2017,187936.0,234382.0
235,135,110,137,2017,8985.0,1192194.0
236,135,115,137,2017,236616.0,0.0
237,135,128,137,2017,0.0,2183.0
238,135,228,137,2017,1129573.0,4944878.0
239,135,14,137,2017,0.0,1293.0
240,135,185,137,2017,1390971.0,27276971.0
241,135,186,137,2017,268709.0,6685298.0
242,135,140,137,2017,28183.0,0.0
243,135,72,137,2017,0.0,6947.0
244,135,28,137,2017,36919.0,647230.0
245,135,82,137,2017,2923.0,0.0
246,135,100,137,2017,0.0,4874.0
247,135,117,137,2017,22646.0,0.0
248,135,132,137,2017,0.0,5973.0
249,135,201,137,2017,195786.0,3847.0
250,135,217,137,2017,3869.0,0.0
251,135,219,137,2017,247422.0,0.0
252,135,232,137,2017,140105.0,0.0
253,135,9,137,2017,1388.0,0.0
254,135,7,188,2017,1591.0,36606.0
255,135,15,188,2017,69615.0,959168.0
256,135,18,188,2017,256991.0,659637.0
257,135,23,188,2017,9957066.0,357387.0
258,135,32,188,2017,0.0,13246.0
259,135,39,188,2017,1145.0,15842.0
260,135,41,188,2017,408225.0,718996.0
261,135,43,188,2017,128901.0,5663152.0
262,135,49,188,2017,2754.0,0.0
263,135,52,188,2017,0.0,81538.0
264,135,58,188,2017,0.0,21067.0
265,135,61,188,2017,1683633.0,13195043.0
266,135,64,188,2017,0.0,397755.0
267,135,71,188,2017,5605.0,293716.0
268,135,74,188,2017,150719.0,484231.0
269,135,77,188,2017,130554.0,806505.0
270,135,81,188,2017,84521.0,1122310.0
271,135,90,188,2017,392614.0,121868.0
272,135,97,188,2017,24880.0,222668.0
273,135,102,188,2017,186028.0,1213063.0
274,135,103,188,2017,72607.0,2607.0
275,135,104,188,2017,3305.0,207747.0
276,135,106,188,2017,0.0,242974.0
277,135,111,188,2017,3223636.0,3303383.0
278,135,114,188,2017,0.0,178632.0
279,135,121,188,2017,27612.0,773686.0
280,135,130,188,2017,0.0,367593.0
281,135,138,188,2017,0.0,91271.0
282,135,153,188,2017,0.0,22351.0
283,135,162,188,2017,1015789.0,3167102.0
284,135,174,188,2017,0.0,5760.0
285,135,177,188,2017,110796.0,1860888.0
286,135,179,188,2017,15476.0,21510.0
287,135,192,188,2017,5724.0,719745.0
288,135,206,188,2017,101617.0,3014252.0
289,135,207,188,2017,0.0,173829.0
290,135,208,188,2017,171604.0,196793.0
291,135,216,188,2017,0.0,2357.0
292,135,224,188,2017,451980.0,932688.0
293,135,231,188,2017,10089.0,2086792.0
294,135,246,188,2017,1307.0,0.0
295,135,249,188,2017,25771.0,60108.0
296,135,250,188,2017,298520.0,1718.0
297,135,59,188,2017,123015.0,862160.0
298,135,168,188,2017,0.0,5249.0
299,135,110,188,2017,650680.0,641444.0
300,135,183,188,2017,3843.0,0.0
301,135,228,188,2017,3690243.0,1420839.0
302,135,14,188,2017,3111.0,45318.0
303,135,185,188,2017,645327.0,15663652.0
304,135,186,188,2017,2155494.0,2624284.0
305,135,140,188,2017,4398.0,0.0
306,135,239,188,2017,1132.0,79980.0
307,135,159,188,2017,5206.0,0.0
308,135,72,188,2017,184312.0,111377.0
309,135,28,188,2017,74492.0,254034.0
310,135,82,188,2017,1607.0,1263.0
311,135,100,188,2017,7211.0,33368.0
312,135,117,188,2017,27485.0,21539.0
313,135,132,188,2017,134889.0,438795.0
314,135,201,188,2017,15866.0,261098.0
315,135,217,188,2017,20575.0,0.0
316,135,223,188,2017,0.0,52461.0
317,135,232,188,2017,0.0,1262.0
318,135,9,188,2017,0.0,5457.0
319,135,15,196,2017,0.0,185721.0
320,135,18,196,2017,0.0,131825.0
321,135,23,196,2017,15681.0,142517.0
322,135,39,196,2017,1608.0,5155.0
323,135,41,196,2017,0.0,237725.0
324,135,43,196,2017,35625.0,245344.0
325,135,61,196,2017,1063062.0,10344005.0
326,135,64,196,2017,12681.0,12264.0
327,135,71,196,2017,1264.0,11266.0
328,135,74,196,2017,9648.0,75093.0
329,135,77,196,2017,882.0,366501.0
330,135,81,196,2017,113756.0,726035.0
331,135,90,196,2017,0.0,15079.0
332,135,97,196,2017,4987.0,137548.0
333,135,102,196,2017,0.0,33521.0
334,135,103,196,2017,0.0,341.0
335,135,104,196,2017,0.0,788.0
336,135,111,196,2017,24441.0,745340.0
337,135,114,196,2017,0.0,6638.0
338,135,122,196,2017,13599.0,0.0
339,135,130,196,2017,1450.0,0.0
340,135,138,196,2017,276378.0,0.0
341,135,153,196,2017,3964.0,172.0
342,135,162,196,2017,0.0,1031093.0
343,135,163,196,2017,0.0,6921.0
344,135,177,196,2017,0.0,16691.0
345,135,188,196,2017,206579.0,10617.0
346,135,206,196,2017,0.0,157380.0
347,135,208,196,2017,19215.0,30270.0
348,135,224,196,2017,1549.0,525296.0
349,135,231,196,2017,929006.0,1129291.0
350,135,249,196,2017,23216.0,15393.0
351,135,59,196,2017,0.0,324688.0
352,135,110,196,2017,11130.0,2120241.0
353,135,228,196,2017,520736.0,1868232.0
354,135,14,196,2017,0.0,5126.0
355,135,185,196,2017,15709.0,2092118.0
356,135,186,196,2017,8589201.0,429891104.0
357,135,72,196,2017,0.0,2535.0
358,135,82,196,2017,1483.0,0.0
359,135,100,196,2017,0.0,2159.0
360,135,201,196,2017,1164439.0,842.0
361,135,4,196,2017,255958.0,106825.0
362,135,15,116,2017,0.0,219070.0
363,135,18,116,2017,0.0,38054.0
364,135,23,116,2017,8538480.0,3175.0
365,135,39,116,2017,31706.0,2909.0
366,135,41,116,2017,0.0,15975.0
367,135,43,116,2017,0.0,18725.0
368,135,49,116,2017,0.0,5238.0
369,135,58,116,2017,1827.0,0.0
370,135,61,116,2017,251095.0,660700.0
371,135,64,116,2017,0.0,804.0
372,135,71,116,2017,7967.0,2199.0
373,135,74,116,2017,2224.0,0.0
374,135,77,116,2017,82671.0,52276.0
375,135,81,116,2017,6029.0,23542.0
376,135,90,116,2017,16592.0,0.0
377,135,102,116,2017,667013.0,19352.0
378,135,104,116,2017,0.0,27890.0
379,135,106,116,2017,760.0,20377.0
380,135,111,116,2017,13619.0,73939.0
381,135,130,116,2017,3341.0,9867.0
382,135,138,116,2017,0.0,384.0
383,135,162,116,2017,0.0,120354.0
384,135,163,116,2017,1297.0,0.0
385,135,177,116,2017,1044249.0,4467263.0
386,135,206,116,2017,0.0,1988.0
387,135,207,116,2017,0.0,14671.0
388,135,208,116,2017,0.0,739.0
389,135,224,116,2017,417867.0,990657.0
390,135,231,116,2017,10688.0,2888.0
391,135,250,116,2017,379012.0,0.0
392,135,59,116,2017,0.0,969285.0
393,135,110,116,2017,54192.0,1864.0
394,135,115,116,2017,5370.0,0.0
395,135,228,116,2017,0.0,10570984.0
396,135,185,116,2017,13032161.0,1197092.0
397,135,186,116,2017,761913.0,2579915.0
398,135,239,116,2017,0.0,30258.0
399,135,72,116,2017,133755.0,26974.0
400,135,26,116,2017,136576.0,0.0
401,135,28,116,2017,23784.0,14614650.0
402,135,82,116,2017,1959.0,0.0
403,135,100,116,2017,55155.0,0.0
404,135,117,116,2017,29648.0,0.0
405,135,132,116,2017,124494.0,0.0
406,135,201,116,2017,15395.0,0.0
407,135,217,116,2017,28957.0,0.0
408,135,232,116,2017,10566.0,0.0
409,135,7,120,2017,59446.0,5529.0
410,135,15,120,2017,0.0,1011823.0
411,135,18,120,2017,0.0,217518.0
412,135,23,120,2017,0.0,1056364.0
413,135,32,120,2017,0.0,31344.0
414,135,39,120,2017,11312.0,31164.0
415,135,41,120,2017,0.0,83745.0
416,135,42,120,2017,0.0,593.0
417,135,43,120,2017,0.0,52212.0
418,135,49,120,2017,0.0,7790.0
419,135,58,120,2017,0.0,25872.0
420,135,61,120,2017,5101.0,3680334.0
421,135,64,120,2017,0.0,106815.0
422,135,67,120,2017,0.0,313485.0
423,135,71,120,2017,0.0,408640.0
424,135,74,120,2017,0.0,69057.0
425,135,77,120,2017,7871.0,615064.0
426,135,81,120,2017,115430.0,347033.0
427,135,90,120,2017,0.0,57490.0
428,135,102,120,2017,15119.0,831431.0
429,135,103,120,2017,0.0,11406.0
430,135,104,120,2017,0.0,210262.0
431,135,106,120,2017,0.0,15604.0
432,135,111,120,2017,0.0,1577232.0
433,135,114,120,2017,39340.0,2053.0
434,135,121,120,2017,0.0,17524.0
435,135,130,120,2017,0.0,666355.0
436,135,138,120,2017,0.0,2502.0
437,135,162,120,2017,407510.0,623218.0
438,135,163,120,2017,0.0,117875.0
439,135,174,120,2017,0.0,654.0
440,135,177,120,2017,0.0,2335104.0
441,135,179,120,2017,0.0,565.0
442,135,192,120,2017,1861.0,0.0
443,135,206,120,2017,0.0,198304.0
444,135,207,120,2017,0.0,546455.0
445,135,208,120,2017,0.0,97947.0
446,135,216,120,2017,0.0,2715.0
447,135,224,120,2017,63240.0,415993.0
448,135,231,120,2017,10156.0,249985.0
449,135,246,120,2017,0.0,17589.0
450,135,250,120,2017,39885.0,25582.0
451,135,59,120,2017,116658.0,367768.0
452,135,168,120,2017,0.0,1295.0
453,135,110,120,2017,0.0,96668.0
454,135,115,120,2017,32970.0,0.0
455,135,128,120,2017,0.0,6143.0
456,135,183,120,2017,1764.0,0.0
457,135,228,120,2017,85127.0,19232582.0
458,135,185,120,2017,474455.0,6173110.0
459,135,186,120,2017,424774.0,35439573.0
460,135,44,120,2017,527162.0,0.0
461,135,239,120,2017,0.0,288617.0
462,135,72,120,2017,0.0,6008.0
463,135,191,120,2017,236361.0,0.0
464,135,16,120,2017,88763.0,0.0
465,135,28,120,2017,22116.0,593228.0
466,135,68,120,2017,0.0,28480.0
467,135,82,120,2017,30193.0,38867.0
468,135,100,120,2017,0.0,16806.0
469,135,108,120,2017,4629398.0,0.0
470,135,132,120,2017,21783.0,238338.0
471,135,201,120,2017,0.0,90856.0
472,135,232,120,2017,3447.0,0.0
473,135,9,120,2017,0.0,17806.0
474,135,66,120,2017,77346.0,0.0
475,135,83,120,2017,207854.0,0.0
476,135,136,120,2017,0.0,19621.0
477,135,198,120,2017,0.0,6483.0
478,135,7,148,2017,0.0,11203.0
479,135,15,148,2017,0.0,20470.0
480,135,18,148,2017,0.0,70175.0
481,135,23,148,2017,1576.0,2074.0
482,135,39,148,2017,0.0,344.0
483,135,41,148,2017,17336.0,8081.0
484,135,43,148,2017,1137.0,195705.0
485,135,61,148,2017,1399.0,478015.0
486,135,64,148,2017,0.0,4797.0
487,135,71,148,2017,5574.0,15637.0
488,135,74,148,2017,0.0,989000.0
489,135,77,148,2017,3252.0,42125.0
490,135,81,148,2017,8381.0,200769.0
491,135,90,148,2017,3364.0,13014.0
492,135,97,148,2017,0.0,27089.0
493,135,102,148,2017,0.0,32441.0
494,135,104,148,2017,0.0,11172.0
495,135,106,148,2017,0.0,4831.0
496,135,111,148,2017,4902.0,890909.0
497,135,114,148,2017,4883.0,785.0
498,135,121,148,2017,0.0,19599.0
499,135,130,148,2017,0.0,793971.0
500,135,153,148,2017,0.0,1040.0
501,135,162,148,2017,0.0,69254.0
502,135,163,148,2017,917.0,0.0
503,135,177,148,2017,11143.0,217504.0
504,135,179,148,2017,0.0,801.0
505,135,206,148,2017,0.0,42125.0
506,135,207,148,2017,0.0,2799.0
507,135,208,148,2017,0.0,2723.0
508,135,224,148,2017,0.0,260388.0
509,135,231,148,2017,52512.0,9962.0
510,135,249,148,2017,0.0,504.0
511,135,250,148,2017,20297.0,0.0
512,135,59,148,2017,7600.0,42988.0
513,135,110,148,2017,0.0,1271.0
514,135,115,148,2017,2659.0,35660.0
515,135,228,148,2017,64664.0,1107877.0
516,135,185,148,2017,470574.0,3246102.0
517,135,186,148,2017,78965.0,2573519.0
518,135,239,148,2017,0.0,2849.0
519,135,72,148,2017,1549.0,2035.0
520,135,191,148,2017,4651.0,0.0
521,135,26,148,2017,0.0,1841.0
522,135,28,148,2017,19999.0,120630.0
523,135,82,148,2017,0.0,4115.0
524,135,117,148,2017,9554.0,3535.0
525,135,132,148,2017,0.0,5414.0
526,135,201,148,2017,0.0,111654.0
527,135,217,148,2017,1554.0,0.0
528,135,219,148,2017,33379.0,0.0
529,135,9,148,2017,6497.0,0.0
530,135,7,183,2017,2387.0,358427.0
531,135,8,183,2017,0.0,5559.0
532,135,15,183,2017,20203000.0,4952589.0
533,135,18,183,2017,961613.0,1420184.0
534,135,23,183,2017,16176520.0,19923023.0
535,135,32,183,2017,15950.0,576331.0
536,135,39,183,2017,4516.0,122786.0
537,135,41,183,2017,2614395.0,4193784.0
538,135,43,183,2017,4568690.0,20081314.0
539,135,49,183,2017,0.0,4070.0
540,135,52,183,2017,0.0,23786.0
541,135,58,183,2017,0.0,273804.0
542,135,61,183,2017,18063018.0,27616367.0
543,135,64,183,2017,0.0,451946.0
544,135,71,183,2017,31515.0,4673763.0
545,135,74,183,2017,4855.0,2254771.0
546,135,77,183,2017,1064769.0,4610205.0
547,135,81,183,2017,2965331.0,1873107.0
548,135,90,183,2017,119935.0,904494.0
549,135,97,183,2017,290093.0,7237690.0
550,135,102,183,2017,2332406.0,7943683.0
551,135,103,183,2017,259105.0,51607.0
552,135,104,183,2017,1856.0,914056.0
553,135,106,183,2017,97147.0,144935.0
554,135,111,183,2017,7522252.0,17059303.0
555,135,114,183,2017,0.0,270621.0
556,135,121,183,2017,17544.0,480667.0
557,135,130,183,2017,74667.0,1426491.0
558,135,138,183,2017,985.0,200967.0
559,135,153,183,2017,0.0,344034.0
560,135,162,183,2017,934806.0,6283632.0
561,135,163,183,2017,7697.0,23891.0
562,135,166,183,2017,48789.0,0.0
563,135,174,183,2017,0.0,526325.0
564,135,177,183,2017,2621033.0,17485913.0
565,135,179,183,2017,10309.0,2370467.0
566,135,192,183,2017,0.0,209034.0
567,135,206,183,2017,813490.0,1376037.0
568,135,207,183,2017,191244.0,1648874.0
569,135,208,183,2017,106399.0,1721269.0
570,135,216,183,2017,6699.0,45433.0
571,135,224,183,2017,150783.0,8690066.0
572,135,231,183,2017,360156.0,2210508.0
573,135,246,183,2017,6390.0,0.0
574,135,249,183,2017,222931.0,1047423.0
575,135,250,183,2017,90037.0,269859.0
576,135,59,183,2017,6851368.0,13198781.0
577,135,124,183,2017,0.0,70906.0
578,135,131,183,2017,12822.0,0.0
579,135,168,183,2017,0.0,4035.0
580,135,110,183,2017,16878.0,488434.0
581,135,115,183,2017,141498.0,0.0
582,135,128,183,2017,0.0,1927.0
583,135,228,183,2017,6204691.0,60160985.0
584,135,14,183,2017,6046.0,10135.0
585,135,185,183,2017,268811516.0,160574897.0
586,135,186,183,2017,11005624.0,23093263.0
587,135,140,183,2017,66969.0,128224.0
588,135,134,183,2017,0.0,351034.0
589,135,239,183,2017,30609.0,21491927.0
590,135,142,183,2017,0.0,132069.0
591,135,72,183,2017,240017.0,1369600.0
592,135,16,183,2017,2754.0,0.0
593,135,26,183,2017,1087.0,47020.0
594,135,28,183,2017,510283.0,2778633.0
595,135,68,183,2017,0.0,41353.0
596,135,82,183,2017,2395.0,0.0
597,135,100,183,2017,410242.0,553009.0
598,135,117,183,2017,66328.0,63555.0
599,135,132,183,2017,1334603.0,3454853.0
600,135,201,183,2017,92199.0,308365.0
601,135,223,183,2017,1090.0,316729.0
602,135,232,183,2017,95096.0,1061.0
603,135,9,183,2017,35756.0,10280.0
604,135,66,183,2017,797.0,0.0
605,135,109,183,2017,0.0,2157.0
606,135,7,121,2017,73617.0,0.0
607,135,15,121,2017,158481.0,957129.0
608,135,18,121,2017,138378.0,1159271.0
609,135,23,121,2017,3178654.0,656193.0
610,135,32,121,2017,0.0,1011.0
611,135,39,121,2017,2310731.0,111199.0
612,135,41,121,2017,108754.0,0.0
613,135,42,121,2017,0.0,1511.0
614,135,43,121,2017,8528760.0,82648.0
615,135,49,121,2017,35297.0,0.0
616,135,58,121,2017,55400.0,55334.0
617,135,61,121,2017,3159849.0,10190823.0
618,135,64,121,2017,3819.0,33560.0
619,135,71,121,2017,61796.0,95068.0
620,135,74,121,2017,4345.0,193924.0
621,135,77,121,2017,59128.0,718677.0
622,135,81,121,2017,1572245.0,241707.0
623,135,90,121,2017,2333098.0,332040.0
624,135,97,121,2017,290882.0,0.0
625,135,102,121,2017,2373179.0,92196.0
626,135,103,121,2017,0.0,1487.0
627,135,106,121,2017,25797.0,631941.0
628,135,111,121,2017,720847.0,664934.0
629,135,112,121,2017,0.0,132785.0
630,135,113,121,2017,23760.0,0.0
631,135,114,121,2017,357201.0,3616.0
632,135,121,121,2017,89767.0,0.0
633,135,122,121,2017,94821.0,0.0
634,135,130,121,2017,1737193.0,104960.0
635,135,138,121,2017,11804.0,141976.0
636,135,153,121,2017,30862.0,0.0
637,135,162,121,2017,1282046.0,4593767.0
638,135,163,121,2017,8913.0,0.0
639,135,177,121,2017,13053963.0,787106.0
640,135,179,121,2017,36904.0,1060.0
641,135,192,121,2017,106360.0,0.0
642,135,206,121,2017,1814302.0,0.0
643,135,207,121,2017,0.0,59023.0
644,135,208,121,2017,4593.0,149004.0
645,135,216,121,2017,33903.0,120.0
646,135,224,121,2017,4814917.0,111654.0
647,135,231,121,2017,8301798.0,174586.0
648,135,246,121,2017,23117.0,14876.0
649,135,249,121,2017,88906.0,33899.0
650,135,250,121,2017,17547876.0,579642.0
651,135,59,121,2017,8668577.0,532972.0
652,135,124,121,2017,5444.0,0.0
653,135,243,121,2017,79559.0,0.0
654,135,110,121,2017,690694.0,0.0
655,135,115,121,2017,7530240.0,0.0
656,135,183,121,2017,6560.0,0.0
657,135,212,121,2017,21743.0,0.0
658,135,228,121,2017,10357974.0,21509602.0
659,135,14,121,2017,18954.0,315.0
660,135,185,121,2017,13996617.0,6633162.0
661,135,186,121,2017,15526135.0,3820141.0
662,135,145,121,2017,110564.0,0.0
663,135,44,121,2017,29550.0,0.0
664,135,159,121,2017,204885.0,0.0
665,135,72,121,2017,1471536.0,0.0
666,135,16,121,2017,544256.0,0.0
667,135,26,121,2017,330382.0,0.0
668,135,28,121,2017,34539731.0,1309767.0
669,135,82,121,2017,6837283.0,647833.0
670,135,100,121,2017,117862.0,132574.0
671,135,108,121,2017,45526.0,0.0
672,135,116,121,2017,106584.0,0.0
